77,17157,0,0,3f7df5b8,be010563,0,0
77,17185,0,0,3f7a8195,3e5300df,0,0
77,17199,0,0,3f774b50,3e846318,0,0
77,17213,0,0,3f7fec74,3cc81043,0,0
77,17227,0,0,bf7fe822,bcdd12c6,0,0
77,17241,0,0,bf6a45fa,3ece6ac5,0,0
77,17255,0,0,3f77567f,3e840f6d,0,0
77,17269,0,0,3f782b69,be7b53fb,0,0
77,17283,0,0,3f7fd869,bd0e5a4f,0,0
77,17297,0,0,3f7f0fb4,3daf37e0,0,0
77,17311,0,0,3f7fee80,bcbd4f0a,0,0
77,17325,0,0,3f7aad04,3e4fc12c,0,0
77,17339,0,0,bf7fb256,bd4758d5,0,0
77,17353,0,0,3f626437,beef05b1,0,0
77,17367,0,0,3f7fe0c1,bcfcf1a0,0,0
77,17381,0,0,3f727b0e,bea42f2b,0,0
77,17395,0,0,3f716781,3eaa6928,0,0
77,17409,0,0,3f7dde30,3e03e23a,0,0
77,17423,0,0,3f68e385,bed49787,0,0
77,17437,0,0,3f7efa27,bdb6e440,0,0
77,17451,0,0,3f7f0d51,bdb015bd,0,0
77,17465,0,0,3f7c4d57,3e2d6b68,0,0
77,17479,0,0,3f7ffa9c,bc52248c,0,0
77,17493,0,0,3f794c3a,be68c76a,0,0
77,17507,0,0,3f718ab3,3ea9a134,0,0
77,17521,0,0,bf7df371,be014d01,0,0
78,16975,0,0,0,0,0,0
78,16989,0,0,0,0,0,0
78,17003,0,0,3f7ffe11,bbfbcfde,0,0
78,17017,0,0,3f424e3c,bf26ad65,0,0
78,17031,0,0,bf7c86d1,3e281bf7,0,0
78,17045,0,0,3f1a0ca2,3f4c7654,0,0
78,17059,0,0,0,0,0,0
78,17073,0,0,3f3bfbeb,bf2dc696,0,0
78,17087,0,0,3f639b36,3eea5ca5,0,0
78,17115,0,0,3f7b2b03,3e4603ec,0,0
78,17129,0,0,bf7f8b54,3d744c9e,0,0
78,17143,0,0,bf725178,3ea5240d,0,0
78,17157,0,0,3f7e4221,bdee7d72,0,0
78,17185,0,0,3f7a8195,3e5300df,0,0
78,17199,0,0,3f76678c,3e8add4e,0,0
78,17213,0,0,3f7fec74,3cc81043,0,0
78,17227,0,0,bf7fe822,bcdd12c6,0,0
78,17241,0,0,bf6a45fa,3ece6ac5,0,0
78,17255,0,0,3f7599a2,3e9073a7,0,0
78,17269,0,0,3f782b69,be7b53fb,0,0
78,17283,0,0,3f7f8c77,bd731b51,0,0
78,17297,0,0,3f7f0fb4,3daf37e0,0,0
78,17311,0,0,3f7fdf03,3d01f1ab,0,0
78,17325,0,0,3f7aad04,3e4fc12c,0,0
78,17339,0,0,bf7fb256,bd4758d5,0,0
78,17353,0,0,3f626437,beef05b1,0,0
78,17367,0,0,3f7ff734,bc8637f9,0,0
78,17381,0,0,3f727b0e,bea42f2b,0,0
78,17395,0,0,3f6dce52,3ebd924d,0,0
78,17409,0,0,3f7dde30,3e03e23a,0,0
78,17423,0,0,3f6466e7,bee73eaf,0,0
78,17437,0,0,3f7efa27,bdb6e440,0,0
78,17451,0,0,3f7e2924,bdf50ed4,0,0
78,17465,0,0,3f7c4d57,3e2d6b68,0,0
78,17479,0,0,3f7ff30d,bca2d5dc,0,0
78,17493,0,0,3f794c3a,be68c76a,0,0
78,17507,0,0,3f72d6d2,3ea20d1d,0,0
78,17521,0,0,bf7df371,be014d01,0,0
79,16975,0,0,0,0,0,0
79,16989,0,0,bf7ecb11,bdc69ed0,0,0
79,17003,0,0,3f7ffe11,bbfbcfde,0,0
79,17017,0,0,3f4a06f5,bf1d3aac,0,0
79,17031,0,0,bf7c86d1,3e281bf7,0,0
79,17045,0,0,3f199ce9,3f4cca51,0,0
79,17059,0,0,0,0,0,0
79,17073,0,0,3f3c74c0,bf2d4382,0,0
79,17087,0,0,3f639b36,3eea5ca5,0,0
79,17115,0,0,3f7ab178,3e4f6b24,0,0
79,17129,0,0,bf7f8b54,3d744c9e,0,0
79,17143,0,0,bf6e7f2e,3eba1145,0,0
79,17157,0,0,3f7e4221,bdee7d72,0,0
79,17185,0,0,3f7be089,3e3709b9,0,0
79,17199,0,0,3f76678c,3e8add4e,0,0
79,17213,0,0,3f7feccf,3cc63bd1,0,0
79,17227,0,0,bf7fe822,bcdd12c6,0,0
79,17241,0,0,bf6a45fa,3ece6ac5,0,0
79,17255,0,0,3f7599a2,3e9073a7,0,0
79,17269,0,0,3f763a53,be8c1cb9,0,0
79,17283,0,0,3f7f8c77,bd731b51,0,0
79,17297,0,0,3f7ec34e,3dc91815,0,0
