80,17801,000000000000000110000000000000000000000000000000000000000,2
80,17815,000000000000000110000000000000000000000000000000000000000,2
80,17829,000000000000000000000000000000000000000000000000000000000,2
80,17843,000000000000000100000000000000000000000000000000000000000,2
80,17857,000000000000000100000000000000000000000000000000000000000,2
80,17871,000000000000000110000000000000000000000000000000000000000,2
80,17885,000000000000000100000000000000000000000000000000000000000,2
80,17899,000000000000000100000000000000000000000000000000000000000,2
80,17913,000000000000000100000000000000000000000000000000000000000,2
80,17941,000000000000000100000000000000000000000000000000000000000,2
80,17955,000000000000000110000000000000000000000000000000000000000,2
80,17969,000000000000000110000000000000000000000000000000000000000,2
80,17983,000000000000000100000000000000000000000000000000000000000,2
80,17997,000000000000000100000000000000000000000000000000000000000,2
80,18011,000000000000000110000000000000000000000000000000000000000,2
80,18025,000000000000000100000000000000000000000000000000000000000,2
80,18039,000000000000000100000000000000000000000000000000000000000,2
80,18053,000000000000000100000000000000000000000000000000000000000,2
80,18067,000000000000000100000000000000000000000000000000000000000,2
80,18081,000000000000000100000000000000000000000000000000000000000,2
80,18095,000000000000000100000000000000000000000000000000000000000,2
80,18109,000000000000000100000000000000000000000000000000000000000,2
80,18123,000000000000000100000000000000000000000000000000000000000,2
80,18137,000000000000000100000000000000000000000000000000000000000,2
80,18165,000000000000000100000000000000000000000000000000000000000,2
80,18179,000000000000000100000000000000000000000000000000000000000,2
80,18193,000000000000000100000000000000000000000000000000000000000,2
80,18207,000000000000000100000000000000000000000000000000000000000,2
80,18221,000000000000000110000000000000000000000000000000000000000,2
80,18235,000000000000000110000000000000000000000000000000000000000,2
80,18249,000000000000000100000000000000000000000000000000000000000,2
80,18277,000000000000000000000000000000000000000000000000000000000,2
80,18291,000000000000000100000000000000000000000000000000000000000,2
80,18305,000000000000000100000000000000000000000000000000000000000,2
80,18319,000000000000000100000000000000000000000000000000000000000,2
80,18333,000000000000000100000000000000000000000000000000000000000,2
80,18347,000000000000000110000000000000000000000000000000000000000,2
80,18361,000000000000000000000000000000000000000000000000000000000,2
80,18375,000000000000000100000000000000000000000000000000000000000,2
80,18389,000000000010000000000000000000000000000000000000000000000,2
80,18403,000000000000000000000000000000000000000000000000000000000,2
80,18417,000000000000000100000000000000000000000000000000000000000,2
80,18431,000000000000000100000000000000000000000000000000000000000,2
80,18445,000000000000000100000000000000000000000000000000000000000,2
80,18459,000000000000000100000000000000000000000000000000000000000,2
80,18473,000000000010000110000000000000000000000000000000000000000,2
80,18501,000000000010000100000000000000000000000000000000000000000,2
80,18515,000000000000000100000000000000000000000000000000000000000,2
80,18529,000000000010000100000000000000000000000000000000000000000,2
80,18543,000000000000000100000000000000000000000000000000000000000,2
80,18557,000000000000000100000000000000000000000000000000000000000,2
80,18571,000000000000000100000000000000000000000000000000000000000,2
80,18585,000000000010000000000000000000000000000000000000000000000,2
80,18599,000000000000000000000000000000000000000000000000000000000,2
80,18613,000000000000000100000000000000000000000000000000000000000,2
80,18627,000000000000000100000000000000000000000000000000000000000,2
80,18641,000000000000000110000000000000000000000000000000000000000,2
80,18655,000000000000000000000000010000000000000000000000000000000,2
80,18697,000000000010000100000000000000000000000000000000000000000,2
80,18711,000000000000000100000000000000000000000000000000000000000,2
80,18725,000000000010000110000000000000000000000000000000000000000,2
80,18739,000000000010000000000000000000000000000000000000000000000,2
80,18753,000000000000000110000000000000000000000000000000000000000,2
80,18795,000000000010000100000000000000000000000000000000000000000,2
80,18809,000000000010000110000000000000000000000000000000000000000,2
80,18823,000000000000000100000000000000000000000000000000000000000,2
80,18837,000000000000000100000000000000000000000000000000000000000,2
80,18851,000000000010000100000000000000000000000000000000000000000,2
80,18865,000000000010000100000000000000000000000000000000000000000,2
80,18879,000000000010000110000000000000000000000000000000000000000,2
80,18907,000000000010000100000000000000000000000000000000000000000,2
80,18921,000000000010000110000000000000000000000000000000000000000,2
80,18949,000000000000000000000000000000000000000000000000000000000,2
80,18963,000000000010000100000000000000000000000000000000000000000,2
80,18977,000000000010000100000000000000000000000000000000000000000,2
80,18991,000000000010000100000000000000000000000000000000000000000,2
80,19005,000000000010000100000000000000000000000000000000000000000,2
80,19019,000000000000000100000000000000000000000000000000000000000,2
80,19033,000000000010000110000000000000000000000000000000000000000,2
80,19047,000000000010000100000000000000000000000000000000000000000,2
81,16975,001000000000000000000000000000000000000000000000000000000,1
81,16989,000000000000000100000000000000000000000000000000000000000,2
81,17017,000000000000000110000000000000000000000000000000000000000,2
81,17031,000000000000000100000000000000000000000000000000000000000,2
81,17073,000000000000000100000000000000000000000000000000000000000,2
81,17087,000000000000000100000000000000000000000000000000000000000,2
81,17101,000000000000000100000000000000000000000000000000000000000,2
81,17115,000000000000000100000000000000000000000000000000000000000,2
81,17143,000000000000000110000000000000000000000000000000000000000,2
81,17213,000000000000000100000000000000000000000000000000000000000,2
81,17227,000000000000000100000000000000000000000000000000000000000,2
81,17269,000000000000000100000000000000000000000000000000000000000,2
81,17283,000000000000000100000000000000000000000000000000000000000,2
81,17297,000000000000000110000000000000000000000000000000000000000,2
81,17311,000000000000000100000000000000000000000000000000000000000,2
81,17339,000000000000000110000000000000000000000000000000000000000,2
81,17353,000000000000000100000000000000000000000000000000000000000,2
81,17367,000000000000000100000000000000000000000000000000000000000,2
81,17395,000000000000000110000000000000000000000000000000000000000,2
81,17423,000000000000000100000000000000000000000000000000000000000,2
