137,part,18312,1153262804,1143220288,1078252505,1070787348,0,0
137,part,18313,1153256504,1143174538,1076640450,1061185800,0,0
137,part,18314,1153167254,1143177015,3224399136,1068098116,0,0
137,part,18315,1153218536,1143082656,1052720802,3205327890,0,0
137,part,18316,1153229492,1143065546,1065707267,3180903992,0,0
137,part,18317,1153190878,1143154072,3219670971,3200185676,0,0
137,part,18318,1153227370,1143110355,1054036829,3207922669,0,0
137,part,18319,1153272510,1143196711,1076542763,1064149662,0,0
137,part,18320,1153229766,1143087810,1030817332,3200929572,0,0
137,part,18321,1153206186,1143090608,3216027225,1044566528,0,0
137,part,18322,1153222814,1143146013,3210577385,3206443290,0,0
137,part,18323,1153261682,1143120908,1069606080,1038835584,0,0
137,part,18324,1153259324,1143082539,1068399206,1055085430,0,0
137,part,18325,1153211456,1143078547,3217524148,1062370346,0,0
137,part,18326,1153201996,1143230947,3223893007,1073515878,0,0
137,part,18327,1153206772,1143184622,3222671004,1065851152,0,0
137,part,18328,1153220344,1143137400,3217165268,1039279104,0,0
137,part,18329,1153274698,1143135471,1072075800,1057960415,0,0
137,part,18330,1153229776,1143101241,3211839806,1014094848,0,0
137,part,18331,1153277824,1143129536,1073676190,1068526428,0,0
137,part,18332,1153247356,1143068885,1040696797,1021314944,0,0
137,part,18333,1153249354,1143043777,1048723613,1048947928,0,0
137,part,18334,1153263712,1143045117,1066452488,1062030802,0,0
137,part,18335,1153220620,1143056787,3217024938,1070873946,0,0
137,part,18336,1153245906,1143151012,3202974589,3203319332,0,0
137,part,18337,1153258128,1143137257,1049914588,3200627044,0,0
137,part,18338,1153274124,1143136178,1067586509,1034274080,0,0
137,part,18339,1153220874,1143147216,3221090643,1073052268,0,0
137,part,18340,1153231572,1143089958,3215611329,1059823870,0,0
137,part,18341,1153229172,1143075102,3216842241,1067173922,0,0
137,part,18342,1153250790,1143033268,3189880824,1054963606,0,0
137,part,18343,1153262042,1143154066,1022235653,3200191508,0,0
137,part,18344,1153226690,1143189222,3221766428,1067028448,0,0
137,part,18345,1153227950,1143175386,3221443795,1067680868,0,0
137,part,18346,1153243892,1143051010,3213497111,1065048626,0,0
137,part,18347,1153299370,1143181778,1072125942,1056043430,0,0
137,part,18348,1153255228,1143134195,3210939302,1017596288,0,0
137,part,18349,1153277800,1143103707,1056648078,1035491776,0,0
137,part,18350,1153300342,1143144676,1072622394,1072402196,0,0
137,part,18351,1153299210,1143167256,1067848595,1022403200,0,0
137,part,18352,1153242504,1143193916,3221911371,1068230312,0,0
137,part,18353,1153321064,1143199212,1074293127,1065391764,0,0
137,part,18354,1153252340,1143178528,3221491107,1068485412,0,0
137,part,18355,1153253282,1143167545,3221250189,1069867972,0,0
137,part,18356,1153284166,1143157954,3206474297,3196210238,0,0
137,part,18357,1153305862,1143145724,1060376261,3187853404,0,0
137,part,18358,1153260856,1143179335,3221408089,1072886102,0,0
137,part,18359,1153264246,1143144934,3219853055,1068273746,0,0
137,part,18360,1153271398,1143110220,3216192124,1061809286,0,0
137,part,18361,1149861888,1144777936,895713008,1066891743,0,0
137,part,18364,1149404022,1144445763,1088382284,3213312034,0,0
137,part,18365,1149411708,1144538234,1089366369,1071773354,0,0
137,part,18366,1149576798,1144233951,1099708049,3236997462,0,0
137,part,18367,1149071633,1144652507,1061408576,1059182557,0,0
137,part,18368,1148597552,1144328331,3249429192,3232447256,0,0
137,part,18369,1148985603,1144526663,3240049470,1060348010,0,0
137,part,18370,1148020154,1144386028,3256723780,3227895188,0,0
137,part,18371,1148604056,1144315647,3249325186,3233259029,1077086925,2147483648
137,part,18372,1149031929,1144651661,1055938803,1043694524,1079483329,2147483648
137,part,18375,1150116497,1144848051,991694240,3154157312,0,0
137,part,18376,1147400839,1145005453,1056079387,1065510068,0,0
137,part,18377,1149093665,1144818768,1032368444,1068558550,0,0
137,part,18378,1153309603,1143171401,1057271275,3189099244,0,0
137,part,18379,1153325048,1143170698,1070800942,1070620986,0,0
137,part,18380,1153321273,1143134495,1068480449,1063711938,0,0
137,part,18381,1153303800,1143158366,3204565168,3166806624,0,0
137,part,18382,1153295680,1143139650,3213690247,1056661278,0,0
137,part,18383,1153303155,1143116294,3205353359,1047611248,0,0
137,part,18384,1153305000,1143100857,3201723668,1049258096,0,0
137,part,18385,1153341287,1143175427,1070712236,1067040507,0,0
137,part,18386,1153300342,1143134756,3215857324,1063872501,0,0
137,part,18387,1153318269,1143159580,3206916184,1017817216,0,0
137,part,18388,1153304144,1143182424,3218556334,1069190072,0,0
137,part,18389,1153343909,1143142942,1067288359,1058835233,0,0
137,part,18390,1153311714,1143126419,3213903100,1058749985,0,0
137,part,18391,1153344299,1143118094,1067530429,1063701264,0,0
137,part,18392,1153313269,1143096224,3212949023,1060330836,0,0
137,part,18393,1153353226,1143159663,1067980165,1059042447,0,0
137,part,18394,1153328786,1143129934,3203664504,1040870016,0,0
137,part,18395,1153352481,1143131562,1067521880,1061909980,0,0
137,part,18396,1153358273,1143167323,1066049593,1050400480,0,0
137,part,18397,1153351643,1143145618,1058598496,1038107520,0,0
137,part,18398,1153337848,1143129678,3201531071,1040238528,0,0
137,part,18399,1153323713,1143136901,3216597146,1070304728,0,0
137,part,18400,1153362625,1143134365,1062023776,1050166800,0,0
137,part,18401,1153357885,1143115922,1055439914,1046696608,0,0
137,part,18402,1153360640,1143006019,1059588616,1065306954,0,0
137,part,18403,1153342775,1142992387,3207004600,1066175324,0,0
137,part,18404,1153355382,1143158652,3198705716,3159876800,0,0
137,part,18405,1153363922,1143129681,1050138719,1040245216,0,0
137,part,18406,1153339512,1143151582,3216958349,1069781722,0,0
137,part,18407,1153349537,1143022898,3208757828,1065482261,0,0
137,part,18408,1153367114,1143011017,3138459648,1051372158,0,0
137,part,18409,1153368622,1142979179,1059330525,1067151191,0,0
137,part,18411,1148847876,1144477889,1080677164,1087962659,0,0
137,part,18412,1149251871,1144706084,1100432672,1098003588,0,0
137,part,18413,1148889076,1144421243,1084567930,1083612249,0,0
137,part,18415,1150149516,1144752292,1086897546,1032857888,1052696102,1086648336
137,part,18416,1149860502,1144763238,3210071168,1066792004,0,1114636288
137,part,18417,1149865063,1144741004,3203789897,1058412900,0,1114636288
137,part,18418,1150083712,1144831766,1030742038,1067360242,0,0
137,part,18419,1149092884,1144823806,1027827611,1063254392,0,0
137,part,18420,1149093740,1144840366,1035079886,1063389822,0,0
137,part,18421,1149811036,1144729732,1092977436,1076126434,0,0
137,part,18422,1149786388,1144721304,1091397592,1074508329,0,0
137,part,18423,1149785800,1144722306,1092127626,1074700767,0,0
137,part,18424,1149766992,1144719534,1091108257,1074168534,0,0
137,part,18425,1150387575,1144113176,1121605994,3242319172,0,0
137,part,18426,1148627855,1144371338,3238896691,3222191748,1057706936,1086767261
137,part,18427,1149181072,1144372368,1041127563,3199028849,0,1114636288
137,part,18428,1149962736,1144896014,1031288218,3151065856,0,0
137,part,18429,1150551654,1144622588,1090040687,3229642450,1058224776,1086121034
137,part,18430,1150288101,1144790147,3182858488,1040936842,0,1114636288
137,part,18431,1150284864,1144793855,3197754452,1059158011,0,1114636288
137,part,18432,1150083525,1144824367,1029838801,1063129602,0,0
137,part,18433,1150854385,1144733313,0,3130558976,0,0
137,part,18434,1150852891,1144726445,3213071658,1063519995,0,0
137,part,18435,1149076380,1144859609,1030168774,1065508342,0,0
137,part,18436,1149077517,1144839428,1040246202,1061774812,0,0
137,part,18437,1149079206,1144825509,1047158172,1064298979,0,0
137,part,18438,1149078942,1144808855,1046073481,1064022179,0,0
